Lang,F-Score1,CV F-Score,CV Recall,CV Precision,New VMWEs,low F VMWEs ,Conllu,Syn,Configs
BG,0.6615,0.571,0.484,0.699,0.190,0.442,-,-,A B D F I L M
CS,0.7365,0.714,0.650,0.792,0.275,0.732,1,-,A B C D E F G J K L M O
DE,0.4109,0.279,0.185,0.565,0.084,0.165,1,1,A F H I K L N P Q
EL,0.4688,0.562,0.485,0.671,0.205,0.615,1,1,A E F G H J K L N
ES,0.5839,0.635,0.535,0.786,0.197,0.632,1,-,A B C D E F G H I J K L M
FA,0.9020,0.877,0.841,0.919,0.711,0.891,1,-,A E F G J K M
FR,0.6028,0.711,0.630,0.828,0.169,0.849,1,1,A E F G H J K L M N
HE,0.3130,0.170,0.108,0.455,0.008,0.102,-,-,A B C D E F L N P
HU,0.6747,0.235,0.138,0.811,0.105,0.475,1,1,A B C D E F G H I J L Q
IT,0.4357,0.274,0.214,0.399,0.052,0.457,1,1,A C F G H J K P
LT,0.2533,0.086,0.047,0.482,0.000,0.048,-,-,A B C D E F I K L M N O P
MT,0.1629,0.081,0.052,0.212,0.031,0.170,1,-,A B C D F G J K L O P
PL,0.7274,0.704,0.600,0.853,0.141,0.616,1,1,A C F G H J L
PT,0.7094,0.647,0.554,0.781,0.180,0.773,1,1,A B C D E F G H I J K L M N O Q
RO,0.7912,0.863,0.832,0.897,0.111,1.605,1,-,A B C D E F G I J K M N
SL,0.4655,0.477,0.389,0.628,0.052,0.433,1,1,A C F G J L P
SV,0.3149,0.250,0.164,0.593,0.129,0.049,1,1,A B C D E F G H I J K L M N O
TR,0.5528,0.581,0.555,0.633,0.156,1.118,1,1,A B C D E F G H J M
